# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 2990 0  6028
      123      2361 -2.9248886933375811169e-034
      123      2362 -0.06890731052390192124
      123      2365 -1.8012599816000169254e-032
      123      2366 -0.069079395063439449909
      123      2381 8.9483002346666446733e-033
      123      2382 -1.5470758609956170027e-008
      124      2341 -1.1467344914000027633e-033
      124      2342 -1.1705351637745607105e-009
      124      2345 2.2637403904667003112e-033
      124      2346 3.1506770571040107471e-009
      124      2361 -7.7800029833386866806e-035
      124      2362 1.9360748193543113762e-009
      124      2365 -2.3476085841333542541e-033
      124      2366 7.0708377873593225047e-010
      124      2381 1.1586898023999970129e-033
      124      2382 1.1681370299630834101e-009
      125      2321 -8.8602162813333370058e-033
      125      2322 4.3535734305794049348e-009
      125      2325 1.7606556342667044941e-032
      125      2326 -0.068395428678723516058
      125      2341 -2.8866106066651310405e-034
      125      2342 -0.068565307747584153253
      125      2345 -1.7921701287999447341e-032
      125      2346 -0.068735219987721252188
      125      2361 8.9039124773333492871e-033
      125      2362 -9.8821195618908896918e-009
      126      2321 -1.134959888600000905e-033
      126      2322 -1.1770825932996639863e-009
      126      2325 2.2404215368667168147e-033
      126      2326 9.5490373870287594805e-010
      126      2341 -7.6711827533310407376e-035
      126      2342 -2.6863764107038272162e-010
      126      2345 -2.3231975751332614777e-033
      126      2346 -1.5314635979941938379e-009
      126      2361 1.146734491400001908e-033
      126      2362 1.1705351637745613309e-009
      127      2301 -8.8155455379999565857e-033
      127      2302 -1.1375117566631010035e-009
      127      2305 1.751650734600078221e-032
      127      2306 -0.068051471005526234515
      127      2321 -2.9291294833278264102e-034
      127      2322 -0.068223424661721696061
      127      2325 -1.7834308782666220975e-032
      127      2326 -0.068395411264429092912
      127      2341 8.8602162813333370058e-033
      127      2342 -4.3535734583349805504e-009
      128      2301 -1.123153929333327245e-033
      128      2302 -1.1878140453213590301e-009
      128      2305 2.2169522820000977668e-033
      128      2306 -1.2180717454274757022e-009
      128      2321 -7.6650745566598393492e-035
      128      2322 -2.4535548338964970169e-009
      128      2325 -2.2994180175332758576e-033
      128      2326 -3.7534266344957551819e-009
      128      2341 1.134959888600000905e-033
      128      2342 1.1770825932996635728e-009
      129      2281 -8.7707333306666674271e-033
      129      2282 -6.6079878366029354275e-009
      129      2285 1.7428298428000045539e-032
      129      2286 -0.06770763092233636482
      129      2301 -2.9312481100043553673e-034
      129      2302 -0.067879536827527425791
      129      2305 -1.7745674805999958262e-032
      129      2306 -0.068051475555573337495
      129      2321 8.8155455379999593226e-033
      129      2322 1.1375121070772431509e-009
      130      2281 -1.1114230153333328978e-033
      130      2282 -1.2031255529856246575e-009
      130      2285 2.1938939040000053075e-033
      130      2286 -3.3815634810124957952e-009
      130      2301 -7.6077507666723010796e-035
      130      2302 -4.6295111808700938693e-009
      130      2305 -2.2756634353333275318e-033
      130      2306 -5.9693279267130383811e-009
      130      2321 1.1231539293333277581e-033
      130      2322 1.1878140453213778484e-009
      131      2261 -8.7275873373333675446e-033
      131      2262 -1.208261110434427632e-008
      131      2265 1.7343422007999734485e-032
      131      2266 -0.067372399145754505168
      131      2281 -2.8504442333377829019e-034
      131      2282 -0.067540011826151685748
      131      2285 -1.7654634894666719962e-032
      131      2286 -0.067707657354287784091
      131      2301 8.7707333306666660587e-033
      131      2302 6.607987876501575375e-009
      132      2261 -1.099991689666670582e-033
      132      2262 -1.223556938370359562e-009
      132      2265 2.1714287409999657037e-033
      132      2266 -5.5502204929600172258e-009
      132      2281 -7.4478685166721291695e-035
      132      2282 -6.810848936803403269e-009
      132      2285 -2.2517981573333389421e-033
      132      2286 -8.1940656929550134504e-009
      132      2301 1.1114230153333327268e-033
      132      2302 1.2031255529856279662e-009
      133      2241 -8.6842999259999924392e-033
      133      2242 -1.7583253061892456515e-008
      133      2245 1.7256139842000051738e-032
      133      2246 -0.06703728361475237707
      133      2261 -2.8525598366623516999e-034
      133      2262 -0.067204849043548953169
      133      2265 -1.7566927341333059676e-032
      133      2266 -0.067372447476198402128
      133      2281 8.7275873373333675446e-033
      133      2282 1.2082610844135754924e-008
      134      2241 -1.08863148459999923e-033
      134      2242 -1.2490193012294915654e-009
      134      2245 2.1488439328666737387e-033
      134      2246 -7.7352307379260013268e-009
      134      2261 -7.3927657599942956728e-035
      134      2262 -9.0134524036061332461e-009
      134      2265 -2.228538017666632122e-033
      134      2266 -1.0444448246441299137e-008
      134      2281 1.099991689666670582e-033
      134      2282 1.2235569383703287495e-009
      135      2221 -8.6398964973333334939e-033
      135      2222 -2.312620286156613636e-008
      135      2225 1.7168041014666690468e-032
      135      2226 -0.066698038574980758608
      135      2241 -2.89719709666691877e-034
      135      2242 -0.066867679632523435718
      135      2245 -1.7481059862000052127e-032
      135      2246 -0.067037353947764721784
      135      2261 8.6842999259999910708e-033
      135      2262 1.7583253112199437318e-008
      136      2221 -1.0772226104666664801e-033
      136      2222 -1.2795990260203443522e-009
      136      2225 2.1263338612666691938e-033
      136      2226 -9.9468813260126066839e-009
      136      2241 -7.3900694533337046493e-035
      136      2242 -1.1247355460055766413e-008
      136      2245 -2.2056820055333396029e-033
      136      2246 -1.273130794284400233e-008
      136      2261 1.088631484599999059e-033
      136      2262 1.2490193012294990101e-009
      137      2201 -8.597300896666668629e-033
      137      2202 -2.8744583465203921158e-008
      137      2205 1.7084265576666239933e-032
      137      2206 -0.066367402060122843155
      137      2221 -2.8142650100007185251e-034
      137      2222 -0.066532749714815958564
      137      2225 -1.7391544974666690035e-032
      137      2226 -0.066698131079792236098
      137      2241 8.6398964973333334939e-033
      137      2242 2.3126202880648094595e-008
      138      2201 -1.0661246453333336182e-033
      138      2202 -1.3160103553858259035e-009
      138      2205 2.1045261759999466541e-033
      138      2206 -1.2200972101451838201e-008
      138      2221 -7.2309097700008055864e-035
      138      2222 -1.352389077767649379e-008
      138      2225 -2.1825565806000022006e-033
      138      2226 -1.5065277430093997328e-008
      138      2241 1.0772226104666663091e-033
      138      2242 1.2795990260203478677e-009
      139      2181 -8.5542808686666914061e-033
      139      2182 -3.4454522191904035644e-008
      139      2185 1.6998933693999807155e-032
      139      2186 -0.066036883556355910341
      139      2201 -2.8206224200023443491e-034
      139      2202 -0.066202183167590439306
      139      2205 -1.7304938010000382581e-032
      139      2206 -0.066367517038457293777
      139      2221 8.5973008966666658921e-033
      139      2222 2.8744583446121962922e-008
      140      2181 -1.0550616964666697843e-033
      140      2182 -1.3581571139993832524e-009
      140      2185 2.0827000052666427431e-033
      140      2186 -1.4507570609902472311e-008
      140      2201 -7.1825046633363355219e-035
      140      2202 -1.5859851790608214633e-008
      140      2205 -2.1599724053333816607e-033
      140      2206 -1.7465013522995267547e-008
      140      2221 1.0661246453333334472e-033
      140      2222 1.316010355385821354e-009
      141      2161 -8.51237717133332609e-033
      141      2162 -4.0285540974308031714e-008
      141      2165 1.6914419206000044545e-032
      141      2166 -0.065710730504474262892
      141      2181 -2.7759637933300689693e-034
      141      2182 -0.065873858446402533406
      141      2185 -1.7218189780666474037e-032
      141      2186 -0.06603702137444428244
      141      2201 8.554280868666694143e-033
      141      2202 3.4454521999349729811e-008
      142      2161 -1.0442194356666657921e-033
      142      2162 -1.4064542788006965524e-009
      142      2165 2.061143529666672615e-033
      142      2166 -1.6879990334334432369e-008
      142      2181 -7.0728407866625443566e-035
      142      2182 -1.826520320571304568e-008
      142      2185 -2.1375467805999758401e-033
      142      2186 -1.9940199065899830786e-008
      142      2201 1.0550616964666699554e-033
      142      2202 1.3581571139993338284e-009
      143      2141 -8.4682413826666279775e-033
      143      2142 -4.6245747917748880607e-008
      143      2145 1.6826855911999896224e-032
      143      2146 -0.06537620692918828802
      143      2161 -2.865241496663450694e-034
      143      2162 -0.065543531407292410229
      143      2165 -1.7135089479333382976e-032
      143      2166 -0.06571089164663825033
      143      2181 8.5123771713333274584e-033
      143      2182 4.028554101941084209e-008
      144      2141 -1.0331929299999952339e-033
      144      2142 -1.4606265920048021434e-009
      144      2145 2.0393878966666532674e-033
      144      2146 -1.932491222475301369e-008
      144      2161 -7.1252675166628145116e-035
      144      2162 -2.0752842897532723881e-008
      144      2165 -2.1157342130000059485e-033
      144      2166 -2.2505807449537264074e-008
      144      2181 1.0442194356666661342e-033
      144      2182 1.4064542788007104077e-009
      145      2121 -8.427029667999870527e-033
      145      2122 -5.2386053951344879742e-008
      145      2125 1.6745848495999993098e-032
      145      2126 -0.065054545562324761487
      145      2141 -2.7376570533449640549e-034
      145      2142 -0.065215450316334938607
      145      2145 -1.7046109618667371074e-032
      145      2146 -0.065376391912181169852
      145      2161 8.4682413826666348198e-033
      145      2162 4.6245748203978254143e-008
      146      2121 -1.0226032225333175316e-033
      146      2122 -1.5218018184372683617e-009
      146      2125 2.0185838123999988553e-033
      146      2126 -2.186374764712750901e-008
      146      2141 -6.9169127866809042609e-035
      146      2142 -2.3332057440652878298e-008
      146      2145 -2.0933838233334193549e-033
      146      2146 -2.5167418592772771512e-008
      146      2161 1.0331929299999962603e-033
      146      2162 1.4606265920049007847e-009
      147      2101 -8.3844189700000474891e-033
      147      2102 -5.8708268507040584083e-008
      147      2105 1.6660627803332499203e-032
      147      2106 -0.064728765315849146056
      147      2121 -2.786532803341094146e-034
      147      2122 -0.064891741244551798262
      147      2125 -1.6962270175999598487e-032
      147      2126 -0.065054755106540337883
      147      2141 8.427029668000179798e-033
      147      2142 5.2386053752719041743e-008
      148      2101 -1.0119291834666724908e-033
